Name,City,Address,Status,Notes,Coffee Quality ,Food Quality ,Aesthetics,Rain Vibes,Lighting,Main Character Energy ,Dietaries ,Work Friendly,Stay a While Factor ,Staff,Post Exercise ,First Date,Weighted Score ,Rank,Latitude,Longitude,Photos,Date Visited,Reccommened For
Sala,Christchurch,"1 Treffers Road, Wigram, Christchurch 8042",Visited,,10,8,7,8,8,6,4,9,9,10,9,4,8.2,3,-43.54436,172.571275,,,
Soulful Coffee,Christchurch,"2J Waipapa Avenue, Diamond Harbour 8972",Visited,,7,7,8,7,6,8,4,5,8,9,8,6,7.06,10,-43.626342,172.739621,,,
Moment Cafe,Christchurch,"87 Manchester Street, Christchurch Central City, Christchurch 8011",Visited,,6,7,8,7,7,3,5,4,3,6,4,3,3.94,28,-43.536533,172.6394,,,
Unknown Chapter Coffee Roasters,Christchurch,"254 Saint Asaph Street, Christchurch Central City, Christchurch 8011",Visited,,10,10,9,9,8,8,9,9,6,8,7,7,5.31,24,-43.536546,172.641434,,,
Black Betty Cafe,Christchurch,"165 Madras Street, Christchurch Central City, Christchurch 8011",Visited,,5,6,8,9,7,5,5,5,7,7,4,4,3.19,29,-43.537539,172.64248,,,
Niche Coffee + Eatery,Christchurch,"Unit 18/42 Marriner Street, Sumner, Christchurch 8081",Whishlist,,,,,,,,,,,,,,,,-43.5753,172.7589,,,
Bohemian Bakery Sumner,Christchurch,"43 Nayland Street, Sumner, Christchurch 8081",Visited,,7,8,6,2,5,7,8,2,2,9,10,5,5.95,20,-43.57162857,172.7626495,,,
Brigittes Merivale,Christchurch,"209 Papanui Road, Merivale, Christchurch 8014",Visited,,6,7,5,7,7,5,7,3,5,6,5,7,5.74,23,-43.51500702,172.6238708,,,
Park Ranger,Christchurch,"114 Riccarton Road, Riccarton, Christchurch 8041",Visited,,8,8,7,8,7,7,8,6,4,7,8,6,7.21,8,-43.5296537,172.5995422,,,
Ancestral at UC Canty Cafe & Restaurant,Christchurch,"Ground Floor Ernest Rutherford Building, Ilam, Christchurch 8041",Visited,,9,7,4,7,6,3,5,7,7,7,3,1,6.31,15,-43.5225,172.5813,,,
The Quarters at Riccarton House,Christchurch,"16 Kahu Road, Riccarton, Christchurch 8041",Whishlist,,,,,,,,,,,,,,,,-43.5266235,172.5978201,,,
Child Sister,Christchurch,"277 Manchester Street, Christchurch Central City, Christchurch 8011",Visited,,9,10,7,8,7,4,6,3,4,1,4,7,6.21,18,-43.53385544,172.639679,,,
dainty,Christchurch,"159 Manchester Street, Christchurch Central City, Christchurch 8011",Visited,,6,5,6,8,6,7,5,7,8,9,7,4,6.64,13,-43.53367,172.6394595,,,
Scoundrel,Christchurch,"375 Saint Asaph Street, Christchurch Central City, Christchurch 8011",Visited,,8,9,10,10,7,8,8,10,9,8,5,7,8.59,2,-43.53637695,172.6374512,,,
Rook,Christchurch,"159 Hereford Street, Christchurch Central City, Christchurch 8011",Visited,,10,8,9,10,10,9,6,9,9,10,9,7,9.16,1,-43.5318087,172.6386772,,,
Supreme Supreme,Christchurch,"10 Welles Street, Christchurch Central City, Christchurch 8011",Whishlist,,,,,,,,,,,,,,,,,,,,
Vivace Espresso,Christchurch,"151 Cambridge Terrace, City Centre, Christchurch 8013",Whishlist,,,,,,,,,,,,,,,,,,,,
Poca Poca Cafe,Christchurch,"144 Cashmere Road, Christchurch 8025",Whishlist,,,,,,,,,,,,,,,,,,,,
Olympia,Christchurch,"183 Papanui Road, Merivale, Christchurch 8014",Whishlist,,,,,,,,,,,,,,,,,,,,
Ozone Coffee Walker Street,Christchurch,"4 Walker Street, Christchurch Central City, Christchurch 8011",Whishlist,,,,,,,,,,,,,,,,,,,,
Kokomo,Christchurch,"24 Welles Street, Christchurch Central City, Christchurch 8011",Whishlist,,,,,,,,,,,,,,,,,,,,
Gigi's,Christchurch,"110 Papanui Road, Merivale, Christchurch 8014",Visited,,7,5,8,1,5,9,8,2,8,7,10,6,6.07,19,-43.51500702,172.6238708,,,
Addington Coffee Co-op,Christchurch,"297 Lincoln Road, Addington, Christchurch 8024",Visited,,7,8,7,9,6,7,7,7,8,7,6,5,7.23,7,-43.54601288,172.6077728,,,
Lil Brew Espresso Bar,Christchurch,"186a Main Road, Redcliffs, Christchurch 8081",Visited,,6,7,9,7,6,7,5,3,5,6,8,5,6.24,16,-43.5619686,172.7386994,,,
The Welder,Christchurch,"20-26 Welles Street, Christchurch Central City, Christchurch 8011",Whishlist,,,,,,,,,,,,,,,,,,,,
Prima Roastry,Christchurch,"387 Brougham Street, Sydenham, Christchurch 8023",Whishlist,,,,,,,,,,,,,,,,,,,,
Grizzley Baked Goods,Christchurch,"33 Buchan Street, Sydenham, Christchurch 8023",Visited,,4,7,2,2,3,4,4,3,5,6,7,3,4.07,27,-43.54449081,172.6382751,,,
Strange Bandit,Christchurch,"175 Roydvale Avenue, Burnside, Christchurch 8053",Visited,,5,6,7,7,6,5,7,5,6,7,4,4,5.85,21,-43.4906419,172.5652922,,,
Untouched World Kitchen,Christchurch,"155 Roydvale Avenue, Burnside, Christchurch 8053",Whishlist,,,,,,,,,,,,,,,,,,,,
Little Pom's Cafe,Christchurch,"294 Kilmore Street, Christchurch Central City, Christchurch 8011",Whishlist,,,,,,,,,,,,,,,,,,,,
Lyttleton Coffee Co,Christchurch,"29 London Street, Lyttelton 8082",Visited,,5,5,4,6,3,5,5,4,7,4,6,3,4.79,25,-43.6027372,172.7212434,,,
Dose Diner,Christchurch,"295 Blenheim Road, Upper Riccarton, Christchurch 8041",Whishlist,,,,,,,,,,,,,,,,,,,,
Majestic at Mayfair,Christchurch,"155 Victoria Street, Christchurch Central City, Christchurch 8013",Visited,,7,8,7,5,7,7,6,6,7,7,2,4,6.54,14,-43.52444077,172.6306152,,,
Renee's Kitchen,Christchurch,"306 Riccarton Road, Upper Riccarton, Christchurch 8041",Visited,,8,9,9,1,8,8,6,5,7,10,10,8,7.31,6,-43.531232,172.5789893,,,
147 Coffee Container,Christchurch,"149-151 Hereford Street, Christchurch Central City, Christchurch 8011",Whishlist,,,,,,,,,,,,,,,,,,,,
Wolf Coffee Roasters,Arrowtown,"44 Buckingham Street, Arrowtown 9302",Visited,,7,3,7,8,7,6,2,3,3,8,7,3,5.77,22,-44.9386179,168.8323855,,,
Hustl Cafe,Queenstown,"19 Grant Road, Frankton, Queenstown 9300",Visited,,7,7,7,5,4,5,9,4,6,9,4,2,6.21,18,-45.01450729,168.7455597,,,
Dripping Bowl,Wanaka,"82 Anderson Road, Wanaka, Wānaka 9305",Visited,,7,6,7,8,4,6,10,6,9,8,9,4,7,11,-44.6873112,169.1445518,,,
Scroggin Coffee and Eatery,Wanaka,"71 Ardmore Street, Wānaka 9305",Visited,,9,9,10,8,7,8,7,6,7,5,6,7,7.77,5,-44.6941104,169.1375505,,,
CORNER PEAK Specialty Coffee,Wanaka,"41 Sir Tim Wallis Drive, Wānaka 9305",Visited,,9,6,7,4,6,8,6,5,8,9,10,5,7.1,9,-44.7007305,169.1546409,,,
Mo's Caravan ,Wanaka,"1176 Lake Hawea-Albert Town Road, Albert Town 9382",Whishlist,,,,,,,,,,,,,,,,,,,,
Hawea Store & Kitchen,Wanaka,"33 Capell Avenue, Lake Hāwea 9192",Visited,,4,4,3,6,4,3,5,2,6,6,6,5,4.23,26,-44.6108528,169.2564293,,,
KOFFIE roastery Wanaka,Wanaka,"555 Ballantyne Road, Wanaka, Wānaka 9382",Whishlist,,,,,,,,,,,,,,,,,,,,
The Little Brewer Cafe & Roastery,Wanaka,"Unit 3/97 Sir Tim Wallis Drive, Wanaka, Wānaka 9305",Whishlist,,,,,,,,,,,,,,,,,,,,
The Coffee Dojo Wanaka,Wanaka,"1 Umbers Street, Wānaka 9305",Whishlist,,,,,,,,,,,,,,,,,,,,
The Coffee Shack Wanaka,Wanaka,"75 Brownston Street, Wānaka 9305",Whishlist,,,,,,,,,,,,,,,,,,,,
Curbside Coffee & Bagels,Wanaka,"48 Brownston Street, Wānaka 9305",Visited,,7,9,9,5,5,7,5,5,8,7,10,8,6.96,12,-44.6963466,169.1374019,,,
Camphill Coffee,Wanaka,"546 Camp Hill Road, Hāwea Flat 9382",Whishlist,,,,,,,,,,,,,,,,,,,,
Remedy Coffee,Auckland,"1 Wellesley Street West, Auckland CBD, Auckland 1010",Visited,,9,9,10,8,7,8,7,5,7,8,4,3,7.83,4,-36.8506268,174.7642531,,,